Population,MedianIncome,Profit
6.1101,5.8414,17.592
5.5277,5.1005,9.1302
8.5186,6.9256,13.662
7.0032,7.0197,11.854
5.8598,5.1566,6.8233
8.3829,6.1659,11.886
7.4764,7.2539,4.3483
8.5781,7.0452,12.0
6.4862,5.2189,6.5987
5.0546,5.4559,3.8166
5.7107,4.9135,3.2522
14.164,8.293,15.505
5.734,5.4872,3.1551
8.4084,4.8327,7.2258
5.6407,3.8763,0.7162
5.3794,4.7019,3.5129
6.3654,4.7359,5.3048
5.1301,5.3034,0.5608
6.4296,4.8454,3.6518
7.0708,4.6985,5.3893
6.1891,6.6482,3.1386
20.27,10.9274,21.767
5.4901,5.2501,4.263
6.3261,4.3906,5.1875
5.5649,4.7905,3.0825
18.945,10.6667,22.638
12.828,7.2104,13.501
10.957,7.6834,7.0467
13.176,7.7899,14.692
22.203,11.6478,24.147
5.2524,4.6196,-1.22
6.5894,7.1176,5.9966
9.2482,6.6885,12.134
5.8918,4.5106,1.8495
8.2111,6.9425,6.5426
7.9334,5.1967,4.5623
8.0959,6.4055,4.1164
5.6063,3.6748,3.3928
12.836,7.0719,10.117
6.3534,5.6988,5.4974
5.4069,5.7535,0.5566
6.8825,5.8901,3.9115
11.708,7.5907,5.3854
5.7737,5.0686,2.4406
7.8247,4.9471,6.7318
7.0931,5.2614,1.0463
5.0702,4.6596,5.1337
5.8014,6.1663,1.844
11.7,7.9549,8.0043
5.5416,3.8062,1.0179
7.5402,6.2753,6.7504
5.3077,4.815,1.8396
7.4239,5.428,4.2885
7.6031,6.5306,4.9981
6.3328,6.3579,1.4233
6.3589,6.2886,-1.4211
6.2742,4.8383,2.4756
5.6397,5.0085,4.6042
9.3102,6.9891,3.9624
9.4536,7.5619,5.4141
8.8254,6.1468,5.1694
5.1793,4.9232,-0.7428
21.279,10.6265,17.929
14.908,8.0062,12.054
18.959,11.2336,17.054
7.2182,6.9723,4.8852
8.2951,6.2604,5.7442
10.236,7.8972,7.7754
5.4994,5.4891,1.0173
20.341,10.6203,20.992
10.136,7.3435,6.6799
7.3345,7.1642,4.0259
6.0062,5.3738,1.2784
7.2259,7.1421,3.3411
5.0269,2.915,-2.6807
6.5479,6.2767,0.2968
7.5386,6.0851,3.8845
5.0365,4.7754,5.7014
10.274,7.183,6.7526
5.1077,3.453,2.0576
5.7292,5.1159,0.4795
5.1884,5.3611,0.2042
6.3557,6.7246,0.6786
9.7687,6.4929,7.5435
6.5159,4.9596,5.3436
8.5172,6.0055,4.2415
9.1802,7.4044,6.7981
6.002,5.6638,0.927
5.5204,4.7844,0.152
5.0594,5.4344,2.8214
5.7077,5.3607,1.8451
7.6366,6.8296,4.2959
5.8707,4.7866,7.2029
5.3054,4.86,1.9869
8.2934,6.0037,0.1445
13.394,7.1868,9.0551
5.4369,5.4117,0.617
